Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Panteli, Panagiota; Panaoura, Areti; ",The effectiveness of using mobile learning methods in geometry for students with different initial mathematical performance,Social Education Research,,,1-10,2020.0,
"Rosário, Albérico Travassos; Raimundo, Ricardo; ","Enhancing Business Higher Education Through Simulation-Based Learning, Problem-Based Learning, and Challenge-Based Learning","Preprints. org,[S. l.]",,,,2024.0,
"Massam, Winston Edward; ",Investigating effects of contextualized science curricular experiences on students’ learning and their teachers’ teaching in Tanzania,UNIVERSITY OF BRITISH COLUMBIA,,,,2019.0,
"Smith, Karl A; Felder, Richard M; ",Cooperative learning in engineering education: The story of an ongoing uphill climb,Contemporary global perspectives on cooperative learning,,,252-267,2023.0,Routledge
"Calderon, Ivanilse; Silva, Williamson; Feitosa, Eduardo; ",Explorando a aceitação do collabprog como um facilitador de metodologias ativas no ensino de programação,Simpósio Brasileiro de Informática na Educação (SBIE),,,93-104,2023.0,SBC
"Angstmann, Julia L; Williamson, Francesca A; ",Food Systems as a Civic Lens to Design Critical-Service-Learning,International Case Studies in Service Learning,,,27-45,2022.0,Emerald Publishing Limited
"Smith, Karl A; Felder, Richard M; ",Cooperative learning in engineering education: The story of an ongoing uphill climb,Contemporary global perspectives on cooperative learning,,,252-267,2023.0,Routledge
"Fovet, Frédéric; ",Using Photovoice to Engage Learners in a Deep Exploration of Social Justice Issues that Impact their Environment,Active Learning for Real-World Inquiry,,,,2023.0,Royal Roads University
"Lee, Yonghee; Evenhouse, David; DeBoer, J; Rhoads, Jeffrey; Berger, E; ",Orchestrating a culture-aligned adoption and adaptation of an instructional innovation: A story of an engineering professor’s pedagogical decisions between innovation and school culture,ASEE 2022,,,,2022.0,
"Anders, BA; ",Using a Focus Group to Enhance Course Evaluation Inclusion and Feedback,Erasmus Scientific Days 2022 (ESD 2022),,,332-338,2023.0,Atlantis Press
"Roffey, Heather; MacDonald, Kelly; Ingerman, Judy; Kingsmill, Patti; ",Developing 21st Century Skills with Online Curation and Social Annotation,"Vanier Academic Voices vol. 3, issue 1, january 2020",,,,2020.0,Vanier College
"Broderick, Thomas; O’Leary, Eileen; O’Sullivan, Linda; O’Mahony, Jim; ",The Be ACTIVE Framework,100 Ideas for Active Learning,,,,2022.0,University of Sussex Library
"Ukueva, Busharipa Kozhoyarovna; ","THE ROLE OF INTERACTIVE METHODS IN PRESENTATION OF TEACHERS COMPETENCE IN OSH STATE UNIVERSITY, KYRGYZSTAN.",Theoretical & Applied Science,,6,206-209,2020.0,Товарищество с ограниченной ответственностью Теоретическая и прикладная наука
"Shekhar, Prateek; ",GIFTS: Overcoming Student Resistance to Active Learning: First-Year Educator’s Experiences of Transferring Research into Practice,2020 First-Year Engineering Experience,,,,2020.0,
"Codony, Anna Amadó; ",Percepcions sobre l’ús de les metodologies actives a les aules universitaries: Un estudi pilot,Revista del Congrés Internacional de Docència Universitària i Innovació (CIDUI),,6,,2023.0,
"Finelli, Cynthia J; Carroll, Laura; Prince, Michael; Husman, Jenefer; ",Promoting adoption of active learning and use of strategies to reduce student resistance to active learning,Research in Engineering Education Symposium,,,,2019.0,
"МУСАБЕКОВА, СА; МХИТАРЯН, КЭ; ",ФАРМАЦИЯ КАЗАХСТАНА,ФАРМАЦИЯ,,4,55-63,,
"Amadó Codony, Anna; Benito Mundet, Helena; Llop Escorihuela, Esther; Verdaguer Planas, Marta; Ballester Ferrando, David; Alsina i Tarrés, Miquel; Comas Matas, Joaquim; Terradellas, M Rosa; Gutiérrez del Moral, María Jesús; Rodríguez-Roda Layret, Ignasi; ",Percepcions sobre l'ús de les Metodologies Actives a les Aules Universitàries,"© Revista del Congrés Internacional de Docència Universitària i Innovació (CIDUI), 2023, vol. 6, art. núm. 417361",,,,2023.0,Congrés Internacional de Docència Universitària i Innovació (CIDUI)
"Mendoza, Alejandro Miguel Rosas; ",Avances en matemática educativa,Tecnología y Matemática. México,,,,2016.0,
"DO, APRENDIZAGEM EM ESTUDANTES SEXTO ANO; BÁSICO, ENSINO; ",EMPLEO DEL MATERIAL DIDÁCTICO EN EL PROCESO DE ENSEÑANZA-APRENDIZAJE EN LOS ESTUDIANTES SEXTO AÑO DE EDUCACIÓN BÁSICA,"SUPLEMENTO CICA, multidisciplinario N: 014-2022",,,273,,
"Прокопенко, ІА; ","Критерії, показники та рівні сформованості готовності майбутніх учителів до здійснення фасилітаційної взаємодії з учнями",EDUCATIONAL CHALLENGES,,61,165-179,2020.0,
"DI KENORMALAN, BARU; ",PENDEKATAN HEUTAGOGI UNTUK KEMANDIRIAN PEBELAJAR,Nitisastra# 5,,,2,2021.0,
"Прокопенко, ІА; ",ХАРАКТЕРИСТИКА КОМПОНЕНТІВ НАУКОВОТЕХНОЛОГІЧНОЇ СИСТЕМИ ПІДГОТОВКИ МАЙБУТНІХ УЧИТЕЛІВ ДО ЗДІЙСНЕННЯ ФАСИЛІТАЦІЙНОЇ ВЗАЄМОДІЇ З УЧНЯМИ,Теорія та методика навчання та виховання,,48,183-194,2020.0,
"Nusri, Ardi; Prima, Asep; Ardi, Nurul Fadilah; Ockta, Yovhandra; Setiawan, Yogi; Orhan, Bekir Erhan; Geantă, Vlad Adrian; Karaçam, Aydin; ",Design of basic football skills test instrument for university students,"Retos: nuevas tendencias en educación física, deporte y recreación",,59,649-657,2024.0,Federación Española de Asociaciones de Docentes de Educación Física (FEADEF)
"Муродходжаева, НС; Аверин, СА; Романова, МА; Серебренникова, ЮА; ",Преемственность дошкольного и начального общего образования средствами stem-образования,Hominum,,2,84-99,2021.0,Государственное автономное образовательное учреждение высшего образования …
"Yusron, Ali; Irawati, Junita; Wibowo, Teguh Setiawan; ",The Impact of Classroom Action Research (CAR) and Innovation on Teacher Professionalism: an Intervention of Competence,Jurnal Informatika Ekonomi Bisnis,,,462-468,2023.0,
"Xu, Yuansong; Dong, Jiahe; Fan, Yijie; Shao, Yuheng; Jiang, Chang; Jin, Lixia; Cao, Yuanwu; Li, Quan; ",Medillustrator: Improving Retrospective Learning in Physicians' Continuous Medical Education via Multimodal Diagnostic Data Alignment and Representation,arXiv preprint arXiv:2411.15593,,,,2024.0,
"Chaudhury, Parama; Jenkins, Cloda; ",Engaging students in an inclusive economics classroom,Teaching Macroeconomics,,,113-133,2025.0,Edward Elgar Publishing
"Стаднічук, Олена; Фтемов, Юрій; Каршень, Андрій; Надос, Валерій; Кропивницька, Лілія; ",Впровадження методів активного навчання на прикладі викладання навчальної дисципліни “військові мости та шляхи”,Військово-технічний збірник,,28,124-132,2023.0,
"Corbitt, KE; Hiltbrand, KA; Coursen, MM; Mulvaney, DR; ",–Multidisciplinary Workshop to Improve Science & Agricultural Literacy While Reducing Misinformation: A Case Study,Common Knowledge or Common Sense? Evaluating Scientific and Agricultural Literacies in Higher Education,,,176,2023.0,
"Sargiotis, Dimitrios; ",Redesigning Education: A Transformative Approach,Available at SSRN,,,,2024.0,
"Guez, Sarah; Fernagu, Solveig; Viazzi, Céline; ",Processus de problématisation et mobilisation de la forme «problème» dans les pédagogies des écoles d’ingénieurs: une analyse de cas par les capabilités,Recherches en éducation,,57,,2025.0,Nantes Université
"Bradley, LJ; Meyer, KE; Kerr, MS; Maddux, SD; Heck, AJ; Reeves, RE; Handler, EK; Worth, TX; ",DIFFERENCES IN ACADEMIC PERFORMANCE DUE TO ACTIVE LEARNING TECHNIQUES IN AN ONLINE GRADUATE ANATOMY COURSE,"QUANTIFYING STUDENT SATISFACTION AND ACADEMIC PERFORMANCE: A COMPARISON OF FOUR ACTIVE LEARNING TECHNIQUES IN AN ONLINE, ASYNCHRONOUS, GRADUATE ANATOMY COURSE",,,71,2023.0,
"Talgatkyzy, Salim Ainur; Sagynbaevna, Akhmetova Gulnara; ",DEVELOPING PRODUCTIVE SKILLS THROUGH ACTIVE LEARNING METHODS,Endless light in science,,2,29-33,2024.0,Общественный фонд «Исследовательский центр «Endless Light in Science»
"Brooks, Kimesha; Surber, Emily; ",The Comparative Effects of Technology and Hands-On Modeling on High School Students’ Performance in a Biology Classroom,"Studies on Education, Science, and Technology 2022",,,261,2022.0,"ISTES Organization Monument, CO, USA"
"Mesquita, Diana; Lima, Rui M; ",Aprendizagem Ativa no Ensino Superior: desafios e oportunidades na prática docente,Sucesso Académico no Ensino Superior,,,,2024.0,
"Estes, Caitlin; Wescott, Elizabeth; Alicea, Melayna; ",Popular topics,language,,,,2024.0,
"Perkins, Joy; ",The ‘Diamond Nine’: encouraging student engagement with graduate attributes,100 Ideas for Active Learning,,,,2022.0,University of Sussex Library
"Nguyen, Kevin A; Husman, Jenefer E; Borrego, Maura J; Shekhar, Prateek; Prince, Michael J; Demonbrun, Matt; ","Students' Expectations, Types of Instruction, and Instructor Strategies Predicting Student Response to Active Learning.",AERA Online Paper Repository,,,,2017.0,ERIC
"Chasteen, Stephanie; ",How do I help students engage productively in active learning classrooms,Message posted to https://www. physport. org/recommendations,,,,2017.0,
"San Rizqiya, Rissa; ",VIRTUAL LEARNING “SPEAKING FOR GENERAL COMMUNICATION” DURING COVID-19: EFL STUDENTS’ATTITUDE,National Seminar of PBI (English Language Education),,,183-192,2021.0,
"Nguyen, Kevin A; DeMonbrun, Matt; Borrego, Maura; Husman, Jenefer; Prince, Michael; Finelli, Cynthia; Waters, C; ",The tensions measuring instructional practices,"2017 Research in Engineering Education Symposium, REES",,,,2017.0,
"Gaffney, J; Direnga, Julie; ",Setting-Specific Learning Environments,The International Handbook of Physics Education Research: Teaching Physics,,,9-1,2023.0,"AIP Publishing LLCMelville, New York"
"Rywalt, CE; Varney, ME; Mutton, ZM; ",Physics Education Research on Inexpensive Active-Learning Lab Modules,Massachusetts: Worcester Polytechnic Institute,,,,2019.0,
"Bikissa-Macongue, MB; Chinomona, E; ",SSIRC 2022-084 GOING GREEN ON LOGISTICS PERFORMANCE IN THE CONSTRUCTION INDUSTRY: A CASE OF SOUTHERN GAUTENG IN SOUTH AFRICA,TECHNICAL EDITING,,,676,,
"Dubinsky, Janet M; Hamid, Arif A; ",The neuroscience of active learning and direct instruction,Neuroscience & Biobehavioral Reviews,,,105737,2024.0,Pergamon
"Packard, Becky Wai-Ling; Hirst, Rachel A; ","Stem Student Success: Strategic Learning, Mentored Research, and Structural Change",How College Students Succeed,,,147-178,,Routledge
"Júnior, Ed Wilson; Bolzan, Willian; ",Modelgame: Bridging the Gap between Gamification and Software Modeling Teaching a Quality Model for Objective Evaluation and Enhanced Learning Experiences,Available at SSRN 4655011,,,,,
"Tino, Concetta; ",Active Learning: resistenza di studenti e studentesse: strategie per ridurla,"Educational reflective practices: 1, 2019",,,194-210,2019.0,Franco Angeli
"Reaugh, Stephen; ",Building Rapport: How Active Learning Strategies Create Inclusivity in the 1st-Year Classroom,Teaching Gradually,,,158-163,,Routledge
"Salomone, Stephanie; Dillon, Heather; Prestholdt, Tara; Peterson, Valerie; James, Carolyn; Anctil, Eric; ",Making teaching matter more: reflect at the University of Portland,Transforming institutions: Accelerating systemic change in higher education,,,,2020.0,Pressbooks
"Bispo Jr, Esdras Lins; Lopes, Rosemara Perpetua; ",Impacto do Uso da Peer Instruction no Ensino Superior de Lógica para Computação no Brasil,Simpósio Brasileiro de Educação em Computação (EDUCOMP),,,72-82,2021.0,SBC
"Carey, Thomas; Dastur, Farhad; Karaush, Iryna; ",Workplace innovations and practice futures,Challenging future practice possibilities,,,229-242,2019.0,Brill
"Arto, Mag Rebeca Mora; ",ELEMENTOS CLAVES DEL MODELO FORMATIVO UCM,Si encuentras esta figura en la esquina derecha de la página significa que tiene botones para moverte de una a otra con facilidad o que contiene links para que puedas seguir estudiando.,,,48,2021.0,
"Pardo, Juan Quílez; ","El movimiento STEM en el currículum: origen, fundamentación y análisis crítico",Anales de Química de la RSEQ,,3,199-205,2022.0,Real Sociedad Española de Química
"Graham, Matthew; Jacobson, K; Smith, M; Husman, Jenefer E; Finelli, Cynthia J; Borrego, Maura J; Prince, Michael P; ","The relations between students’ belongingness, self-efficacy, and response to active learning",Annual meeting program American Educational Research Association,,,,2022.0,AERA
"Brewer, Cameron D; ",Proof Golf: A Logic Game,Teaching Philosophy,,,,2022.0,
"Ahmad, Shabir; Umirzakova, Sabina; Mujtaba, Ghulam; Amin, Muhammad Sadiq; Whangbo, Taegkeun; ","Education 5.0: requirements, enabling technologies, and future directions",arXiv preprint arXiv:2307.15846,,,,2023.0,
"Гречушкина, НВ; Тихонова, ОВ; Паршин, АН; Мартишина, НВ; ",Сквозные технологии в образовании в контексте его цифровой трансформации,Школа будущего,,6,110,2022.0,
"Sujatha, R; Sarlinraj, M; Mohanraj, S; Subash, T; ",Integration of metaverse and AoT into the healthcare system,Leveraging Metaverse and Analytics of Things (AoT) in Medical Systems,,,15-39,2025.0,Elsevier
"Vasyl, Pavlius; Natalia, Stefurak; ","СЕКЦІЯ: STEM-ОСВІТА: ШЛЯХИ ВПРОВАДЖЕННЯ, АКТУАЛЬНІ ПИТАННЯ ТА ПЕРСПЕКТИВИ",РЕДАКЦІНИЙ КОМІТЕТ,,,166,2023.0,
"Evenhouse, D; Patel, N; Rhoads, J; Krousgrill, C; Berger, E; DeBoer, J; Kandakatla, R; de Freitas, CCS; Stites, NA; Prebel, T; ","Development of a video coding structure to record active, blended, and collaborative pedagogical practice",2017 Research in Engineering Education Symposium,,,,2017.0,
"Cui, Jun; Gu, Luwen; ",The effect of entrepreneurial education on career choice intentions of college students: a social cognitive career theory approach,Education+ Training,,ahead-of-print,,2024.0,Emerald Publishing Limited
"Dahmen, Marc; Quezada, Luis; Alfaro, Miguel; Fuertes, Guillermo; Aballay, Claudio; Vargas, Manuel; ",Teaching artificial intelligence using project based learning,EasyChair preprint,,,,2020.0,
"Zahra, Afifah Nur; Maksum, Muh Nur Rochim; Chusniatun, C; Apriantoro, Muhamad Subhi; ",Trend Research of Project-Based Learning in The Database Scopus 1964-2023,"Proceeding ISETH (International Summit on Science, Technology, and Humanity)",,,956-967,2023.0,
"Maniu, Cristina Stoica; Bertrand, Sylvain; Burlion, Laurent; ",Feedback on Drone Arenas-based Remote international Teaching–DAReTeach,2024 IFAC Workshop on Aerospace Control Education,,,,2024.0,
"Tsortanidou, Xanthippi; Daradoumis, Thanasis; Barberá, Elena; ",Waldorf inspired hyper-imaginative learning trajectories: developing new media literacies in elementary education,The Influence of Theorists and Pioneers on Early Childhood Education,,,302-316,2022.0,Routledge
"Sarkkinen, Tuomas; ",Reliabiliteettitutkimus: Havainnoijien välinen yhteneväisyys observoinnissa,Helsingin yliopisto. Opettajankoulutuslaitos. Pro Gradututkimus. PDF-dokumentti. Saatavissa: https://helda. helsinki. fi/bitstream/handle/10138/235762/Tuomas_Sarkkinen_Progradu_04_2018. pdf,,,,2018.0,
"Zappe, Sarah E; Huang-Saad, Aileen Y; Duval-Couetil, Nathalie; Simmons, Denise R; ","Teaching for creativity, entrepreneurship, and leadership in engineering",International Handbook of Engineering Education Research,,,433,2023.0,Routledge New York
"Amoras, R; Mariano, Ari Melo; Milhomem, Patrícia Mota; ",Engineering and Active Learning: five years of literature’review for engineering through the meta-analytical approach,International Symposium on Project Approaches in Engineering Education,,,,2018.0,
"Pocek, Jasna; ",Which types of institutions influence the development of entrepreneurial ecosystems? A legal systems perspective,International Review of Entrepreneurship,,,,2020.0,
"Prasad, Shikha; Delgado, Oscar L; Tucker, Alexander; Palsole, Sunay; ",Nuclear Reactor Operations Education and Training with Virtual Reality and an Immersive Desktop Application,Nuclear Technology,,,1-11,2024.0,Taylor & Francis
"Costa, Sofia Laura; Lopes, J Bernanrdino; Costa, CECÍLIA; ML Martins, Fernando; ",Educação e Práticas STE (A) M: uma revisão sistemática,"Artefactos digitais, aprendizagens e conhecimento didático",,,164-213,2022.0,"Instituto Politécnico de Coimbra, Escola Superior de Educação de Coimbra"
"Lande, Micah; Jordan, Shawn S; Weiner, Steven; ",Making people and projects: Implications for designing Making-based learning experiences,2017 Pacific Southwest Section Meeting,,,,2017.0,
"Lande, Micah; ","Learning Trajectories Through Learning Making and Engineering, and Implications",American Society for Engineering Education,,,,2021.0,
"Vanevenhoven, Caroline; Vanevenhoven, Jeff; ",16. The art of teaching arts entrepreneurship,Annals of Entrepreneurship Education and Pedagogy–2021,,,285,2021.0,Edward Elgar Publishing
